material_id,formula,band_gap,hull_eV,formation_eV,density,point_group,spacegroup,crystal_system,piezoelectric_modulus,refractive_index,e_total,e_electronic,photonic_score,photonic_notes,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-759204,Fe2C2O7,2.1609,0.0667333866666677,-1.6739754201515142,2.330599247855221,2,C2,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.16 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,6.0,26.0,20.0,10.909090909090908,5.4876033057851235,8.0,55.0,87.0,32.0,79.36363636363636,9.719008264462811,87.0,12.0107,55.845,43.8343,22.518836363636364,12.118604958677686,15.9994,54.8,3823.0,3768.2,1059.2363636363636,1278.3735537190084,54.8,8.0,16.0,8.0,14.181818181818182,2.3140495867768593,16.0,2.0,4.0,2.0,2.3636363636363638,0.5950413223140497,2.0,66.0,132.0,66.0,79.81818181818181,18.975206611570243,66.0,1.83,3.44,1.6099999999999999,2.985454545454545,0.5785123966942151,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.909090909090909,1.3884297520661157,4.0,0.0,6.0,6.0,1.0909090909090908,1.7851239669421488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.0,0.7272727272727273,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.7272727272727273,2.0,0.0,4.0,4.0,0.7272727272727273,1.190082644628099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.727272727272727,0.9256198347107438,2.0,5.64,10.73,5.090000000000001,8.770454545454545,1.1383471074380174,9.105,0.0,4.496,4.496,0.8174545454545455,1.3376528925619837,0.0,0.0,2.1106628,2.1106628,0.3837568727272727,0.6279657917355372,0.0,12.0,229.0,217.0,84.54545454545455,92.33057851239668,12.0
mp-704851,Fe2(MoO4)3,2.4804,0.0032187130882359,-1.8942996173529412,3.439181619623372,2,P2_1,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.48 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,42.0,34.0,16.11764705882353,11.460207612456747,8.0,50.0,87.0,37.0,76.70588235294117,14.53287197231834,87.0,15.9994,95.96,79.9606,34.79781176470588,26.53893425605536,15.9994,54.8,2896.0,2841.2,762.8000000000001,999.5294117647059,54.8,6.0,16.0,10.0,13.294117647058824,3.820069204152249,16.0,2.0,5.0,3.0,2.764705882352941,1.079584775086505,2.0,66.0,154.0,88.0,89.29411764705883,32.88581314878893,66.0,1.83,3.44,1.6099999999999999,3.0247058823529414,0.5862975778546712,3.44,1.0,2.0,1.0,1.8235294117647058,0.2906574394463668,2.0,0.0,4.0,4.0,2.823529411764706,1.6608996539792387,4.0,0.0,6.0,6.0,1.588235294117647,2.242214532871973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,6.235294117647059,0.4152249134948097,6.0,0.0,1.0,1.0,0.17647058823529413,0.2906574394463668,0.0,0.0,2.0,2.0,1.411764705882353,0.8304498269896193,2.0,0.0,5.0,5.0,1.3529411764705883,1.9100346020761245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.9411764705882355,1.3287197231833912,2.0,9.105,15.69,6.584999999999999,10.458235294117648,1.9104498269896193,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.2483132705882353,0.4381998892733564,0.0,12.0,229.0,217.0,75.82352941176471,90.10380622837371,12.0
mp-755787,Fe10OF19,2.0,0.0260465620185188,-2.517573167,4.068841450081863,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.00 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,26.0,18.0,14.633333333333333,7.577777777777778,9.0,55.0,93.0,38.0,80.13333333333334,16.755555555555553,93.0,15.9994,55.845,39.8456,31.180635360000004,16.442909760000003,18.9984032,53.5,1811.0,1757.5,639.3766666666667,781.0822222222222,53.5,8.0,17.0,9.0,13.966666666666667,3.9777777777777783,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,132.0,75.0,82.3,33.13333333333333,57.0,1.83,3.98,2.15,3.245333333333334,0.9435555555555554,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3,2.2,5.0,0.0,6.0,6.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.3,0.46666666666666656,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.7,0.46666666666666673,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.033333333333333,1.3111111111111111,1.0,9.105,10.73,1.625,10.028250000000002,0.46783333333333427,9.7075,0.0,1.97,1.97,1.2476666666666667,0.9149555555555556,1.97,0.0,2.1106628,2.1106628,0.7035542666666667,0.9380723555555556,0.0,12.0,229.0,217.0,86.23333333333333,95.17777777777776,15.0
mp-2226385,Fe(PO3)3,2.9129,0.0221032337179485,-2.4567471653021973,3.1157234974335486,2,P2_1,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.91 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,26.0,18.0,11.0,4.153846153846154,8.0,55.0,87.0,32.0,83.61538461538461,4.6863905325443795,87.0,15.9994,55.845,39.8456,22.520068153846157,9.028617443786985,15.9994,54.8,1811.0,1756.2,250.46923076923076,270.9266272189349,54.8,8.0,16.0,8.0,15.153846153846153,1.1715976331360949,16.0,2.0,4.0,2.0,2.3846153846153846,0.5325443786982249,2.0,66.0,132.0,66.0,80.53846153846153,20.130177514792898,66.0,1.83,3.44,1.6099999999999999,3.0276923076923077,0.570887573964497,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.4615384615384617,0.7455621301775147,4.0,0.0,6.0,6.0,0.46153846153846156,0.8520710059171598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,5.923076923076923,0.4260355029585797,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.076923076923077,0.42603550295858,2.0,0.0,4.0,4.0,0.3076923076923077,0.5680473372781065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.3846153846153846,0.5325443786982249,2.0,9.105,22.5702380952,13.4652380952,12.337362637353847,4.722865595928994,9.105,0.0,1.625,1.625,0.375,0.5769230769230769,0.0,0.0,2.1106628,2.1106628,0.16235867692307693,0.2997390958579882,0.0,2.0,229.0,227.0,26.384615384615383,31.171597633136095,12.0
mp-1223143,La3SmCr4O12,2.6900143949312207,0.0087173932499986,-3.1815181050000008,6.59410560588484,m,Pm,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.69 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,62.0,54.0,21.25,15.9,8.0,13.0,87.0,74.0,65.1,26.28,87.0,15.9994,150.36,134.3606,48.3526805,38.8239366,15.9994,54.8,2180.0,2125.2,715.08,792.336,54.8,3.0,16.0,13.0,11.4,5.5200000000000005,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,207.0,141.0,108.35,50.82,66.0,1.1,3.44,2.34,2.6195,0.9846,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.15,1.5399999999999998,0.0,0.0,6.0,6.0,0.3,0.57,0.0,3.0,8.0,5.0,5.65,0.7949999999999997,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,2.35,3.0550000000000006,0.0,0.0,8.0,8.0,0.4,0.76,0.0,2.0,9.0,7.0,4.15,2.58,2.0,9.105,36.8975,27.7925,14.897124999999999,8.433399999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,90.4,94.08,12.0
mp-25310,Fe(PO3)3,2.8437,0.0151172291025636,-2.463733169917582,3.049877360846368,222,P2_12_12_1,Orthorhombic,0.0,,,,4,✓ Noncentro (222) — χ⁽²⁾ allowed | △ Gap 2.84 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,26.0,18.0,11.0,4.153846153846154,8.0,55.0,87.0,32.0,83.61538461538461,4.6863905325443795,87.0,15.9994,55.845,39.8456,22.520068153846157,9.028617443786985,15.9994,54.8,1811.0,1756.2,250.46923076923076,270.9266272189349,54.8,8.0,16.0,8.0,15.153846153846153,1.1715976331360949,16.0,2.0,4.0,2.0,2.3846153846153846,0.5325443786982249,2.0,66.0,132.0,66.0,80.53846153846153,20.130177514792898,66.0,1.83,3.44,1.6099999999999999,3.0276923076923077,0.570887573964497,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.4615384615384617,0.7455621301775147,4.0,0.0,6.0,6.0,0.46153846153846156,0.8520710059171598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,5.923076923076923,0.4260355029585797,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.076923076923077,0.42603550295858,2.0,0.0,4.0,4.0,0.3076923076923077,0.5680473372781065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.3846153846153846,0.5325443786982249,2.0,9.105,22.5702380952,13.4652380952,12.337362637353847,4.722865595928994,9.105,0.0,1.625,1.625,0.375,0.5769230769230769,0.0,0.0,2.1106628,2.1106628,0.16235867692307693,0.2997390958579882,0.0,2.0,229.0,227.0,26.384615384615383,31.171597633136095,12.0
mp-1201646,LaGaS3,2.7075,0.0047357865000012,-1.6799700666875006,4.338767133825992,mm2,Pna2_1,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 2.71 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,16.0,57.0,41.0,27.2,13.439999999999998,16.0,13.0,88.0,75.0,70.2,22.88,88.0,32.065,138.90547,106.84047000000001,60.964693999999994,34.6796328,32.065,302.91,1193.0,890.0899999999999,532.198,264.32079999999996,388.36,3.0,16.0,13.0,12.8,3.9199999999999995,16.0,3.0,6.0,3.0,3.8,0.96,3.0,105.0,207.0,102.0,128.8,31.28000000000001,105.0,1.1,2.58,1.48,2.13,0.54,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999997,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0,6.8,2.4799999999999995,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.0,2.4,2.0,18.8575,36.8975,18.04,26.623124999999998,4.10975,25.786875,0.0,2.202,2.202,1.3212,1.0569600000000001,2.202,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,93.6,40.16,70.0
mp-1222815,LaGd(BrO)2,2.7531,0.070956903749991,-3.1682769475000008,6.18389088986643,4mm,P4mm,Tetragonal,0.0,,,,4,✓ Noncentro (4mm) — χ⁽²⁾ allowed | △ Gap 2.75 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,64.0,56.0,34.5,17.666666666666668,8.0,13.0,95.0,82.0,67.33333333333333,31.555555555555557,87.0,15.9994,157.25,141.2506,81.32704500000001,44.50046000000001,15.9994,54.8,1586.0,1531.2,570.0333333333333,546.3111111111111,54.8,3.0,17.0,14.0,12.0,6.0,16.0,2.0,6.0,4.0,4.0,1.3333333333333333,2.0,66.0,207.0,141.0,129.16666666666666,48.22222222222222,66.0,1.1,3.44,2.34,2.516666666666666,0.9111111111111113,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,4.0,0.0,10.0,10.0,3.6666666666666665,4.222222222222222,0.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444446,0.0,3.0,17.0,14.0,9.833333333333334,4.833333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,1.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444446,0.0,1.0,16.0,15.0,5.166666666666667,4.888888888888889,1.0,9.105,36.8975,27.7925,24.35291666666667,10.165277777777776,9.105,0.0,1.457,1.457,0.4856666666666667,0.6475555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0
mp-614951,RbNO3,3.1341,0.0394457331111119,-1.3816476083888884,2.5321111870734025,3,P3_2,Trigonal,0.0,,,,4,✓ Noncentro (3) — χ⁽²⁾ allowed | △ Gap 3.13 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,7.0,37.0,30.0,13.6,9.36,8.0,4.0,87.0,83.0,69.4,26.159999999999997,87.0,14.0067,85.4678,71.4611,29.494539999999994,22.389304,15.9994,54.8,312.46,257.65999999999997,107.982,81.79119999999999,54.8,1.0,16.0,15.0,12.8,4.72,16.0,2.0,5.0,3.0,2.6,0.9600000000000002,2.0,66.0,220.0,154.0,97.8,48.879999999999995,66.0,0.82,3.44,2.62,2.836,0.8064,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.8,1.52,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.4,2.0,9.105,90.7225,81.61749999999999,26.56125,25.664499999999997,9.105,0.0,6.437,6.437,1.2874,2.0598400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0
mp-1222951,LaGd3(BrO)4,2.859384077576718,0.0754530913888817,-3.153940871250001,6.213945515013831,mm2,Amm2,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 2.86 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,64.0,56.0,35.083333333333336,18.11111111111111,8.0,13.0,95.0,82.0,68.5,30.0,87.0,15.9994,157.25,141.2506,82.85575583333333,46.53874111111111,15.9994,54.8,1586.0,1531.2,602.7833333333333,589.9777777777778,54.8,3.0,17.0,14.0,12.0,6.0,16.0,2.0,6.0,4.0,4.0,1.3333333333333333,2.0,66.0,207.0,141.0,128.25,47.0,66.0,1.1,3.44,2.34,2.525,0.9,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,4.0,0.0,10.0,10.0,3.6666666666666665,4.222222222222222,0.0,0.0,7.0,7.0,1.75,2.625,0.0,3.0,17.0,14.0,10.416666666666666,4.388888888888888,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,1.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,7.0,7.0,1.75,2.625,0.0,1.0,16.0,15.0,5.75,5.666666666666667,1.0,9.105,36.8975,27.7925,23.948958333333334,9.895972222222222,9.105,0.0,1.457,1.457,0.4856666666666667,0.6475555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0
mp-1225024,La8ScTi6NbO28,2.8333000000000004,0.0160504131392027,-3.760465135795455,5.609498332540051,m,Pc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.83 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,57.0,49.0,19.863636363636363,15.099173553719009,8.0,11.0,87.0,76.0,64.9090909090909,28.11570247933884,87.0,15.9994,138.90547,122.90607000000001,45.097528454545454,37.040418780991736,15.9994,54.8,2750.0,2695.2,620.1909090909091,719.5884297520662,54.8,3.0,16.0,13.0,11.454545454545455,5.785123966942148,16.0,2.0,6.0,4.0,3.1136363636363638,1.4173553719008265,2.0,66.0,207.0,141.0,109.04545454545455,54.78512396694216,66.0,1.1,3.44,2.34,2.666363636363636,0.9846280991735538,3.44,1.0,2.0,1.0,1.9772727272727273,0.04442148760330577,2.0,0.0,4.0,4.0,2.5454545454545454,1.8512396694214879,4.0,0.0,4.0,4.0,0.5681818181818182,0.7231404958677686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.090909090909091,1.1570247933884297,6.0,0.0,1.0,1.0,0.022727272727272728,0.04442148760330578,0.0,0.0,2.0,2.0,1.2727272727272727,0.9256198347107439,2.0,0.0,9.0,9.0,3.0681818181818183,3.90495867768595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.363636363636363,3.0082644628099175,2.0,9.105,36.8975,27.7925,15.697159090909093,8.390020661157026,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.2170454545409087e-06,5.410485537182439e-06,0.0,12.0,229.0,217.0,78.97727272727273,85.24380165289257,12.0
mp-675556,Er2Zr8O19,2.4171,0.0945115223275845,-3.769287183965517,6.467309761131101,-42m,P-4m2,Tetragonal,0.0,,,,4,✓ Noncentro (-42m) — χ⁽²⁾ allowed | △ Gap 2.42 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,68.0,60.0,20.96551724137931,16.989298454221167,8.0,35.0,87.0,52.0,71.55172413793103,20.24256837098692,87.0,15.9994,167.259,151.25959999999998,47.18271034482759,40.86088941736028,15.9994,54.8,2128.0,2073.2,745.0068965517241,904.40903686088,54.8,3.0,16.0,13.0,11.793103448275861,5.512485136741974,16.0,2.0,6.0,4.0,3.103448275862069,1.44589774078478,2.0,66.0,189.0,123.0,104.55172413793103,50.51605231866825,66.0,1.24,3.44,2.2,2.7062068965517243,0.9615219976218786,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6206896551724137,1.8073721759809749,4.0,0.0,2.0,2.0,0.5517241379310345,0.7990487514863258,0.0,0.0,12.0,12.0,0.8275862068965517,1.5410225921521998,0.0,4.0,14.0,10.0,6.0,1.103448275862069,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3103448275862069,0.9036860879904874,2.0,0.0,8.0,8.0,2.206896551724138,3.1961950059453033,0.0,0.0,2.0,2.0,0.13793103448275862,0.2568370986920333,0.0,2.0,8.0,6.0,3.6551724137931036,2.3971462544589777,2.0,9.105,30.585,21.48,14.473275862068967,7.034292508917955,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,74.75862068965517,82.23543400713437,12.0
mp-1226348,Er9Al5S21,2.3131000000000004,0.0083804884047644,-1.9651377011398816,5.3326810844591295,3,R3,Trigonal,0.0,,,,4,✓ Noncentro (3) — χ⁽²⁾ allowed | △ Gap 2.31 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,13.0,68.0,55.0,28.942857142857143,20.0865306122449,16.0,35.0,88.0,53.0,72.22857142857143,19.146122448979593,88.0,26.9815386,167.259,140.2774614,66.10296265714285,52.02310491918367,32.065,388.36,1770.0,1381.6399999999999,821.5117142857143,519.7820571428572,388.36,3.0,16.0,13.0,12.228571428571428,4.746122448979592,16.0,3.0,6.0,3.0,3.7714285714285714,1.1461224489795918,3.0,105.0,189.0,84.0,128.88571428571427,30.91591836734693,105.0,1.24,2.58,1.34,2.096857142857143,0.5797714285714286,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5428571428571427,1.7485714285714287,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.085714285714286,4.584489795918367,0.0,3.0,14.0,11.0,7.628571428571429,3.2767346938775517,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.9142857142857144,0.9844897959183673,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5142857142857142,0.7640816326530612,0.0,2.0,5.0,3.0,2.4285714285714284,0.7346938775510202,2.0,16.48,30.585,14.105,25.691125,2.6317499999999994,25.786875,0.0,2.202,2.202,1.3212,1.0569600000000001,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,225.0,155.0,124.02857142857142,64.83428571428571,70.0
mp-2713726,NaTaGe3(PO4)6,3.1611,0.0098857239285763,-2.594406527187709,3.634439576670566,3,P3,Trigonal,0.0,,,,4,✓ Noncentro (3) — χ⁽²⁾ allowed | △ Gap 3.16 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data,8.0,73.0,65.0,13.2,7.257142857142857,8.0,2.0,87.0,85.0,82.08571428571429,7.0530612244897934,87.0,15.9994,180.94788,164.94848,28.333880608,17.221236909714285,15.9994,54.8,3290.0,3235.2,300.402,336.82559999999995,54.8,1.0,16.0,15.0,14.914285714285715,1.5183673469387753,16.0,2.0,6.0,4.0,2.4857142857142858,0.6661224489795919,2.0,66.0,170.0,104.0,83.48571428571428,23.980408163265306,66.0,0.93,3.44,2.51,2.976,0.6363428571428571,3.44,1.0,2.0,1.0,1.9714285714285715,0.055510204081632555,2.0,0.0,4.0,4.0,3.4285714285714284,0.7836734693877552,4.0,0.0,10.0,10.0,0.9428571428571428,1.670204081632653,0.0,0.0,14.0,14.0,0.4,0.7771428571428572,0.0,1.0,19.0,18.0,6.742857142857143,1.9444897959183671,6.0,0.0,1.0,1.0,0.02857142857142857,0.05551020408163265,0.0,0.0,4.0,4.0,2.2285714285714286,0.5681632653061225,2.0,0.0,7.0,7.0,0.2,0.3885714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.4571428571428573,0.7102040816326531,2.0,9.105,29.2433333333,20.1383333333,13.437707482985717,5.94199883380898,9.105,0.0,1.625,1.625,0.3114,0.4626514285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,40.94285714285714,53.04489795918367,12.0
